id,title,start_date,end_date,statistics
3488,Genji Monogatari,1987-12-19,1987-12-19,"{'status': {'watching': '396', 'completed': '3588', 'on_hold': '185', 'dropped': '171', 'plan_to_watch': '7019'}, 'num_list_users': 11359}"
3490,Rayca,2002-03-05,2002-03-05,"{'status': {'watching': '53', 'completed': '1091', 'on_hold': '23', 'dropped': '59', 'plan_to_watch': '611'}, 'num_list_users': 1837}"
3493,Ryuusei no Rockman Tribe,2007-11-03,2008-03-29,"{'status': {'watching': '260', 'completed': '4273', 'on_hold': '178', 'dropped': '213', 'plan_to_watch': '1861'}, 'num_list_users': 6785}"
3496,Ougon no Hou: El Cantare no Rekishikan,2003-10-11,2003-10-11,"{'status': {'watching': '60', 'completed': '472', 'on_hold': '23', 'dropped': '67', 'plan_to_watch': '437'}, 'num_list_users': 1059}"
3497,Steady x Study,2004-05-26,2004-05-26,"{'status': {'watching': '63', 'completed': '303', 'on_hold': '30', 'dropped': '62', 'plan_to_watch': '557'}, 'num_list_users': 1015}"
3498,Shin Onimusha: Dawn of Dreams the Story,2006-07-26,2006-07-26,"{'status': {'watching': '89', 'completed': '676', 'on_hold': '40', 'dropped': '78', 'plan_to_watch': '615'}, 'num_list_users': 1498}"
3499,DinoZone,1998-11-27,2000-01,"{'status': {'watching': '56', 'completed': '626', 'on_hold': '54', 'dropped': '161', 'plan_to_watch': '411'}, 'num_list_users': 1308}"
3500,"Yume Miru, Anime: on-chan",2008-01-18,2008-08-22,"{'status': {'watching': '30', 'completed': '139', 'on_hold': '17', 'dropped': '86', 'plan_to_watch': '148'}, 'num_list_users': 420}"
3501,Wellber no Monogatari: Sisters of Wellber Zwei,2008-01-02,2008-03-26,"{'status': {'watching': '288', 'completed': '2099', 'on_hold': '219', 'dropped': '213', 'plan_to_watch': '2602'}, 'num_list_users': 5421}"
3503,Kanokon,2008-04-05,2008-06-21,"{'status': {'watching': '13291', 'completed': '155839', 'on_hold': '7337', 'dropped': '14276', 'plan_to_watch': '59252'}, 'num_list_users': 249995}"
3505,Yuusha Shirei Dagwon,1996-02-03,1997-01-25,"{'status': {'watching': '176', 'completed': '792', 'on_hold': '115', 'dropped': '183', 'plan_to_watch': '1276'}, 'num_list_users': 2542}"
3506,Connected,2002-01-01,2002-01-01,"{'status': {'watching': '67', 'completed': '3867', 'on_hold': '28', 'dropped': '58', 'plan_to_watch': '518'}, 'num_list_users': 4538}"
3507,Survival,1999-05-19,1999-05-19,"{'status': {'watching': '80', 'completed': '3417', 'on_hold': '18', 'dropped': '44', 'plan_to_watch': '618'}, 'num_list_users': 4177}"
3508,Genius Party,2007-07-07,2007-07-07,"{'status': {'watching': '1515', 'completed': '16422', 'on_hold': '1096', 'dropped': '598', 'plan_to_watch': '19298'}, 'num_list_users': 38929}"
3509,Riki-Oh: Toukatsu Jigoku,1989-06-25,1989-06-25,"{'status': {'watching': '152', 'completed': '2302', 'on_hold': '53', 'dropped': '85', 'plan_to_watch': '1551'}, 'num_list_users': 4143}"
3511,Riki-Oh 2: Horobi no Ko,1990-08-24,1990-08-24,"{'status': {'watching': '91', 'completed': '1445', 'on_hold': '30', 'dropped': '72', 'plan_to_watch': '785'}, 'num_list_users': 2423}"
3512,Tenshi Nanka ja Nai,1994-09-21,1994-09-21,"{'status': {'watching': '144', 'completed': '2410', 'on_hold': '56', 'dropped': '86', 'plan_to_watch': '2054'}, 'num_list_users': 4750}"
3513,Tanjou: Debut,1994-10-21,1994-12-21,"{'status': {'watching': '49', 'completed': '642', 'on_hold': '33', 'dropped': '64', 'plan_to_watch': '555'}, 'num_list_users': 1343}"
3514,Noramimi,2008-01-09,2008-03-26,"{'status': {'watching': '64', 'completed': '225', 'on_hold': '36', 'dropped': '126', 'plan_to_watch': '769'}, 'num_list_users': 1220}"
3515,Saint Seiya: Meiou Hades Elysion-hen,2008-03-07,2008-08-01,"{'status': {'watching': '747', 'completed': '34278', 'on_hold': '424', 'dropped': '304', 'plan_to_watch': '5577'}, 'num_list_users': 41330}"
3516,Hal & Bons,2002-10-02,2002-10-02,"{'status': {'watching': '24', 'completed': '380', 'on_hold': '20', 'dropped': '81', 'plan_to_watch': '255'}, 'num_list_users': 760}"
3517,New Hal & Bons,2006-05-27,2006-05-27,"{'status': {'watching': '21', 'completed': '213', 'on_hold': '8', 'dropped': '65', 'plan_to_watch': '152'}, 'num_list_users': 459}"
3518,Ginga no Uo Ursa Minor Blue,1993-05-21,1993-05-21,"{'status': {'watching': '104', 'completed': '1959', 'on_hold': '44', 'dropped': '70', 'plan_to_watch': '1329'}, 'num_list_users': 3506}"
3519,Garakuta-doori no Stain,2003-01-06,2003-03-25,"{'status': {'watching': '131', 'completed': '852', 'on_hold': '80', 'dropped': '168', 'plan_to_watch': '991'}, 'num_list_users': 2222}"
3522,Choujin Locke,1984-03-11,1984-03-11,"{'status': {'watching': '160', 'completed': '1679', 'on_hold': '77', 'dropped': '104', 'plan_to_watch': '1906'}, 'num_list_users': 3926}"
3525,Extra,1995-01-01,1995-01-01,"{'status': {'watching': '102', 'completed': '4122', 'on_hold': '29', 'dropped': '63', 'plan_to_watch': '699'}, 'num_list_users': 5015}"
3526,Mahou Shoujo Meruru,1997-01-21,1998-04-25,"{'status': {'watching': '177', 'completed': '1230', 'on_hold': '81', 'dropped': '136', 'plan_to_watch': '834'}, 'num_list_users': 2458}"
3527,Lesbian Byoutou,2003-03-06,2003-06-20,"{'status': {'watching': '214', 'completed': '1249', 'on_hold': '85', 'dropped': '156', 'plan_to_watch': '688'}, 'num_list_users': 2392}"
3529,Kowaremono II,2001-08-25,2001-11-25,"{'status': {'watching': '226', 'completed': '1115', 'on_hold': '131', 'dropped': '144', 'plan_to_watch': '875'}, 'num_list_users': 2491}"
3530,Virtuacall 2,1997-08-29,1997-10-24,"{'status': {'watching': '104', 'completed': '545', 'on_hold': '58', 'dropped': '103', 'plan_to_watch': '357'}, 'num_list_users': 1167}"
3531,Shinjin Tour Conductor,2004-10-25,2004-10-25,"{'status': {'watching': '191', 'completed': '1210', 'on_hold': '99', 'dropped': '116', 'plan_to_watch': '555'}, 'num_list_users': 2171}"
3532,Shino-sensei no Yuuwaku Jugyou,2004-11-12,2004-11-12,"{'status': {'watching': '298', 'completed': '1820', 'on_hold': '178', 'dropped': '145', 'plan_to_watch': '920'}, 'num_list_users': 3361}"
3533,Gakuentoshi Varanoir Joukan,2002-10-23,2002-11-27,"{'status': {'watching': '91', 'completed': '476', 'on_hold': '56', 'dropped': '111', 'plan_to_watch': '891'}, 'num_list_users': 1625}"
3534,Seijuuden: Twin Dolls,1994-07-22,1994-08-26,"{'status': {'watching': '201', 'completed': '1110', 'on_hold': '86', 'dropped': '136', 'plan_to_watch': '856'}, 'num_list_users': 2389}"
3535,Neko Ramen,2006-12-29,2007-03-23,"{'status': {'watching': '158', 'completed': '2312', 'on_hold': '83', 'dropped': '152', 'plan_to_watch': '1315'}, 'num_list_users': 4020}"
3536,Youshou,2001-02-11,2002-01-02,"{'status': {'watching': '215', 'completed': '955', 'on_hold': '95', 'dropped': '145', 'plan_to_watch': '827'}, 'num_list_users': 2237}"
3537,Cleavage,2006-02-24,2006-06-23,"{'status': {'watching': '1122', 'completed': '9947', 'on_hold': '467', 'dropped': '434', 'plan_to_watch': '2915'}, 'num_list_users': 14885}"
3538,Dorei Kaigo,2003-01-24,2003-07-25,"{'status': {'watching': '382', 'completed': '2496', 'on_hold': '207', 'dropped': '199', 'plan_to_watch': '1257'}, 'num_list_users': 4541}"
3539,Utsukushiki Emono-tachi no Gakuen,2001-10-21,2002-01-25,"{'status': {'watching': '198', 'completed': '1102', 'on_hold': '98', 'dropped': '148', 'plan_to_watch': '691'}, 'num_list_users': 2237}"
3540,Henbou Moral Hazard,2001-03-23,2001-03-23,"{'status': {'watching': '113', 'completed': '841', 'on_hold': '66', 'dropped': '118', 'plan_to_watch': '394'}, 'num_list_users': 1532}"
3541,Kouin Tenshi: Haitoku no Lycéenne,1998-11-19,1998-11-19,"{'status': {'watching': '101', 'completed': '776', 'on_hold': '65', 'dropped': '130', 'plan_to_watch': '465'}, 'num_list_users': 1537}"
3542,Mechiku,1999-02-26,1999-02-26,"{'status': {'watching': '132', 'completed': '743', 'on_hold': '67', 'dropped': '138', 'plan_to_watch': '526'}, 'num_list_users': 1606}"
3543,Kiss yori...,1999-07-09,1999-11-19,"{'status': {'watching': '233', 'completed': '1388', 'on_hold': '116', 'dropped': '154', 'plan_to_watch': '807'}, 'num_list_users': 2698}"
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,1996-06-16,2004-12-19,"{'status': {'watching': '1484', 'completed': '6920', 'on_hold': '1412', 'dropped': '1473', 'plan_to_watch': '7559'}, 'num_list_users': 18848}"
3546,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Jump Festa Special,1985-11-23,1985-11-23,"{'status': {'watching': '74', 'completed': '508', 'on_hold': '41', 'dropped': '112', 'plan_to_watch': '514'}, 'num_list_users': 1249}"
3547,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie 2: UFO Shuurai! Tornado Daisakusen!!,2003-12-20,2003-12-20,"{'status': {'watching': '88', 'completed': '668', 'on_hold': '37', 'dropped': '81', 'plan_to_watch': '581'}, 'num_list_users': 1455}"
3549,Allison to Lillia,2008-04-03,2008-10-02,"{'status': {'watching': '2261', 'completed': '17300', 'on_hold': '2607', 'dropped': '3113', 'plan_to_watch': '17552'}, 'num_list_users': 42833}"
3550,Midori no Makibao,1996-03-09,1997-07-12,"{'status': {'watching': '166', 'completed': '1210', 'on_hold': '139', 'dropped': '220', 'plan_to_watch': '538'}, 'num_list_users': 2273}"
3551,Dragon Rider,1995-10-27,1996-01-26,"{'status': {'watching': '150', 'completed': '1206', 'on_hold': '77', 'dropped': '131', 'plan_to_watch': '745'}, 'num_list_users': 2309}"
3553,Reyon Densetsu Flair,1986-07-14,1990-04-21,"{'status': {'watching': '138', 'completed': '831', 'on_hold': '74', 'dropped': '134', 'plan_to_watch': '705'}, 'num_list_users': 1882}"
3556,Soukan Rensa,2004-09-24,2004-09-24,"{'status': {'watching': '176', 'completed': '1126', 'on_hold': '104', 'dropped': '129', 'plan_to_watch': '631'}, 'num_list_users': 2166}"
3557,Shoujo Auction,2005-12-09,2006-03-10,"{'status': {'watching': '210', 'completed': '1523', 'on_hold': '116', 'dropped': '145', 'plan_to_watch': '730'}, 'num_list_users': 2724}"
3558,Doukyuusei (OVA): Natsu no Owari ni,1994-07-08,1995-05-12,"{'status': {'watching': '243', 'completed': '1227', 'on_hold': '117', 'dropped': '209', 'plan_to_watch': '1409'}, 'num_list_users': 3205}"
3559,Stringendo: Angel-tachi no Private Lesson,2006-01-27,2012-04-27,"{'status': {'watching': '2389', 'completed': '7562', 'on_hold': '1110', 'dropped': '757', 'plan_to_watch': '4968'}, 'num_list_users': 16786}"
3560,Karen,2002-08-18,2002-08-18,"{'status': {'watching': '192', 'completed': '2285', 'on_hold': '103', 'dropped': '146', 'plan_to_watch': '744'}, 'num_list_users': 3470}"
3561,Dennou Boukenki Webdiver,2001-04-06,2002-03-23,"{'status': {'watching': '199', 'completed': '1313', 'on_hold': '126', 'dropped': '230', 'plan_to_watch': '951'}, 'num_list_users': 2819}"
3562,Chu^2,1997-10-25,1997-10-25,"{'status': {'watching': '119', 'completed': '972', 'on_hold': '53', 'dropped': '116', 'plan_to_watch': '535'}, 'num_list_users': 1795}"
3563,Momone,1998-01-25,1998-01-25,"{'status': {'watching': '181', 'completed': '810', 'on_hold': '88', 'dropped': '138', 'plan_to_watch': '849'}, 'num_list_users': 2066}"
3564,Pianist,1998-06-25,1998-06-25,"{'status': {'watching': '134', 'completed': '779', 'on_hold': '60', 'dropped': '104', 'plan_to_watch': '493'}, 'num_list_users': 1570}"
3565,U-Jin Brand,1991-12-27,1991-12-27,"{'status': {'watching': '100', 'completed': '711', 'on_hold': '61', 'dropped': '113', 'plan_to_watch': '525'}, 'num_list_users': 1510}"
3566,Hika Ryoujoku: Wana ni Hamatta Futari,2003-01-18,2003-01-18,"{'status': {'watching': '212', 'completed': '1422', 'on_hold': '109', 'dropped': '158', 'plan_to_watch': '838'}, 'num_list_users': 2739}"
3567,Renzu: Futari no Kyori,2000-10-08,2000-10-08,"{'status': {'watching': '136', 'completed': '736', 'on_hold': '54', 'dropped': '116', 'plan_to_watch': '470'}, 'num_list_users': 1512}"
3568,Ganbarist! Shun,1996-07-01,1997-03-10,"{'status': {'watching': '224', 'completed': '1321', 'on_hold': '137', 'dropped': '230', 'plan_to_watch': '1756'}, 'num_list_users': 3668}"
3569,Injuu Seisen: Twin Angels,1995-05-12,1995-08-11,"{'status': {'watching': '265', 'completed': '1233', 'on_hold': '132', 'dropped': '156', 'plan_to_watch': '1096'}, 'num_list_users': 2882}"
3570,Yadosagashi,2006-01-03,2006-01-03,"{'status': {'watching': '86', 'completed': '795', 'on_hold': '91', 'dropped': '148', 'plan_to_watch': '2021'}, 'num_list_users': 3141}"
3571,Mach GoGoGo (1997),1997-01-09,1997-09-24,"{'status': {'watching': '186', 'completed': '2108', 'on_hold': '169', 'dropped': '303', 'plan_to_watch': '1544'}, 'num_list_users': 4310}"
3572,Macross F,2008-04-04,2008-09-26,"{'status': {'watching': '7735', 'completed': '81712', 'on_hold': '5896', 'dropped': '5015', 'plan_to_watch': '46601'}, 'num_list_users': 146959}"
3573,Moegaku★5,2008-01-14,2008-03-03,"{'status': {'watching': '79', 'completed': '270', 'on_hold': '62', 'dropped': '171', 'plan_to_watch': '734'}, 'num_list_users': 1316}"
3574,Switch,2008-10-24,2009-02-25,"{'status': {'watching': '896', 'completed': '14261', 'on_hold': '617', 'dropped': '481', 'plan_to_watch': '10820'}, 'num_list_users': 27075}"
3575,Sugai-kun to Kazoku Ishi The Movie,2008-02-16,2008-02-16,"{'status': {'watching': '20', 'completed': '105', 'on_hold': '7', 'dropped': '77', 'plan_to_watch': '140'}, 'num_list_users': 349}"
3576,Kodai Ouja Kyouryuu King,2007-02-04,2008-01-27,"{'status': {'watching': '1086', 'completed': '19874', 'on_hold': '910', 'dropped': '1767', 'plan_to_watch': '3115'}, 'num_list_users': 26752}"
3577,Kyouran Kazoku Nikki,2008-04-12,2008-10-04,"{'status': {'watching': '1956', 'completed': '11819', 'on_hold': '1964', 'dropped': '2371', 'plan_to_watch': '10582'}, 'num_list_users': 28692}"
3578,Daraku: Onna Kyoushi Hakai,2002-09-18,2003-04-18,"{'status': {'watching': '438', 'completed': '2958', 'on_hold': '246', 'dropped': '263', 'plan_to_watch': '1346'}, 'num_list_users': 5251}"
3579,Getter Robo,1974-04-04,1975-05-08,"{'status': {'watching': '605', 'completed': '2281', 'on_hold': '505', 'dropped': '463', 'plan_to_watch': '4403'}, 'num_list_users': 8257}"
3580,Ijoku,2006-07-14,2006-11-10,"{'status': {'watching': '263', 'completed': '1344', 'on_hold': '149', 'dropped': '139', 'plan_to_watch': '789'}, 'num_list_users': 2684}"
3581,Requiem,2005-06-25,2005-07-25,"{'status': {'watching': '324', 'completed': '2624', 'on_hold': '162', 'dropped': '230', 'plan_to_watch': '1196'}, 'num_list_users': 4536}"
3582,Mashou no Kao,2004-07-25,2004-07-25,"{'status': {'watching': '241', 'completed': '2042', 'on_hold': '130', 'dropped': '163', 'plan_to_watch': '821'}, 'num_list_users': 3397}"
3583,Endless Serenade,2000-04-14,2000-04-14,"{'status': {'watching': '166', 'completed': '1184', 'on_hold': '91', 'dropped': '129', 'plan_to_watch': '694'}, 'num_list_users': 2264}"
3584,Injuu Nerawareta Idol,1997-07-02,1997-07-02,"{'status': {'watching': '108', 'completed': '785', 'on_hold': '66', 'dropped': '122', 'plan_to_watch': '505'}, 'num_list_users': 1586}"
3586,Isaku,1997-11-28,1998-05-29,"{'status': {'watching': '198', 'completed': '1251', 'on_hold': '118', 'dropped': '161', 'plan_to_watch': '696'}, 'num_list_users': 2424}"
3587,Isaku: Respect,2001-02-23,2001-09-21,"{'status': {'watching': '188', 'completed': '1320', 'on_hold': '120', 'dropped': '158', 'plan_to_watch': '703'}, 'num_list_users': 2489}"
3588,Soul Eater,2008-04-07,2009-03-30,"{'status': {'watching': '123999', 'completed': '981330', 'on_hold': '100717', 'dropped': '88429', 'plan_to_watch': '328103'}, 'num_list_users': 1622578}"
3593,Utawarerumono OVA,2009-06-05,2010-06-23,"{'status': {'watching': '930', 'completed': '13977', 'on_hold': '486', 'dropped': '367', 'plan_to_watch': '5933'}, 'num_list_users': 21693}"
3594,Tears to Tiara,2009-04-06,2009-09-28,"{'status': {'watching': '6132', 'completed': '36776', 'on_hold': '4473', 'dropped': '5754', 'plan_to_watch': '26143'}, 'num_list_users': 79278}"
3595,Kujakuou,1988-04-29,1991-09-21,"{'status': {'watching': '199', 'completed': '1070', 'on_hold': '92', 'dropped': '121', 'plan_to_watch': '1684'}, 'num_list_users': 3166}"
3596,Lightning Trap: Leina & Laika,1990-05-23,1990-05-23,"{'status': {'watching': '64', 'completed': '617', 'on_hold': '22', 'dropped': '73', 'plan_to_watch': '423'}, 'num_list_users': 1199}"
3597,Fantasia,1993-11-26,1993-11-26,"{'status': {'watching': '95', 'completed': '1789', 'on_hold': '46', 'dropped': '83', 'plan_to_watch': '916'}, 'num_list_users': 2929}"
3599,Shin Kujakuou,1994-05-20,1994-06-17,"{'status': {'watching': '151', 'completed': '1000', 'on_hold': '72', 'dropped': '91', 'plan_to_watch': '1223'}, 'num_list_users': 2537}"
3600,Sengoku Kitan Youtouden,1987-05-21,1988-11-05,"{'status': {'watching': '131', 'completed': '1012', 'on_hold': '58', 'dropped': '112', 'plan_to_watch': '1404'}, 'num_list_users': 2717}"
3602,Ginga Tetsudou 999: Eternal Fantasy,1998-03-07,1998-03-07,"{'status': {'watching': '151', 'completed': '2430', 'on_hold': '106', 'dropped': '99', 'plan_to_watch': '2133'}, 'num_list_users': 4919}"
3603,JoJo no Kimyou na Bouken: Phantom Blood,2007-02-17,2007-02-17,"{'status': {'watching': '2170', 'completed': '43705', 'on_hold': '972', 'dropped': '1407', 'plan_to_watch': '20906'}, 'num_list_users': 69160}"
3604,Hidamari Sketch x 365,2008-07-04,2008-09-26,"{'status': {'watching': '1348', 'completed': '20892', 'on_hold': '957', 'dropped': '695', 'plan_to_watch': '8417'}, 'num_list_users': 32309}"
3605,Princess Army: Wedding★Combat,1992-08-01,1992-09-21,"{'status': {'watching': '74', 'completed': '692', 'on_hold': '40', 'dropped': '82', 'plan_to_watch': '808'}, 'num_list_users': 1696}"
3609,Kikou Kantai Dairugger XV,1982-03-03,1983-03-23,"{'status': {'watching': '159', 'completed': '1187', 'on_hold': '131', 'dropped': '198', 'plan_to_watch': '1064'}, 'num_list_users': 2739}"
3613,Toshokan Sensou,2008-04-11,2008-06-27,"{'status': {'watching': '3392', 'completed': '33464', 'on_hold': '2438', 'dropped': '2843', 'plan_to_watch': '32395'}, 'num_list_users': 74532}"
3614,Yakushiji Ryouko no Kaiki Jikenbo,2008-07-06,2008-09-28,"{'status': {'watching': '1060', 'completed': '7288', 'on_hold': '773', 'dropped': '833', 'plan_to_watch': '9455'}, 'num_list_users': 19409}"
3615,Neo Angelique Abyss,2008-04-07,2008-06-30,"{'status': {'watching': '1916', 'completed': '19895', 'on_hold': '1595', 'dropped': '2415', 'plan_to_watch': '11954'}, 'num_list_users': 37775}"
3616,Kamen no Maid Guy,2008-04-06,2008-06-22,"{'status': {'watching': '2171', 'completed': '23664', 'on_hold': '1725', 'dropped': '2715', 'plan_to_watch': '11295'}, 'num_list_users': 41570}"
3618,Moyashimon: Kin Gekijou Deluxe,2007-12-21,2008-03-19,"{'status': {'watching': '176', 'completed': '4222', 'on_hold': '244', 'dropped': '180', 'plan_to_watch': '1451'}, 'num_list_users': 6273}"
3619,Nanako SOS,1983-04-02,1983-12-24,"{'status': {'watching': '120', 'completed': '919', 'on_hold': '94', 'dropped': '180', 'plan_to_watch': '1178'}, 'num_list_users': 2491}"
3620,Blue Seed Omake,1995-01-21,1996-06-21,"{'status': {'watching': '111', 'completed': '1934', 'on_hold': '70', 'dropped': '108', 'plan_to_watch': '1015'}, 'num_list_users': 3238}"
3622,Ikusa Otome Suvia,2007-12-22,2009-08-28,"{'status': {'watching': '677', 'completed': '3332', 'on_hold': '301', 'dropped': '273', 'plan_to_watch': '1770'}, 'num_list_users': 6353}"
3624,Seimei no Kagaku: Micro Patrol,1986,1986,"{'status': {'watching': '79', 'completed': '2068', 'on_hold': '76', 'dropped': '144', 'plan_to_watch': '518'}, 'num_list_users': 2885}"
3625,Battle Royal High School,1987-12-10,1987-12-10,"{'status': {'watching': '288', 'completed': '4384', 'on_hold': '99', 'dropped': '161', 'plan_to_watch': '3859'}, 'num_list_users': 8791}"
3626,Shin Kidou Senki Gundam Wing: Operation Meteor,1996-04-25,1996-10-25,"{'status': {'watching': '284', 'completed': '6594', 'on_hold': '203', 'dropped': '230', 'plan_to_watch': '3958'}, 'num_list_users': 11269}"
3627,D.C.II S.S.: Da Capo II Second Season,2008-04-06,2008-06-29,"{'status': {'watching': '814', 'completed': '18750', 'on_hold': '620', 'dropped': '688', 'plan_to_watch': '9151'}, 'num_list_users': 30023}"
3628,Ingoku Byoutou,2002-08-09,2002-11-15,"{'status': {'watching': '230', 'completed': '1054', 'on_hold': '108', 'dropped': '133', 'plan_to_watch': '709'}, 'num_list_users': 2234}"
3630,Miracle Shoujo Limit-chan,1973-10-01,1974-03-25,"{'status': {'watching': '65', 'completed': '312', 'on_hold': '49', 'dropped': '151', 'plan_to_watch': '427'}, 'num_list_users': 1004}"
3631,Aoi Blink,1989-04-07,1990-03-16,"{'status': {'watching': '114', 'completed': '1127', 'on_hold': '73', 'dropped': '209', 'plan_to_watch': '653'}, 'num_list_users': 2176}"
3633,Angel,1990-10-25,1990-10-25,"{'status': {'watching': '164', 'completed': '1313', 'on_hold': '87', 'dropped': '170', 'plan_to_watch': '871'}, 'num_list_users': 2605}"
3635,Advancer Tina,1996-08-21,1996-08-21,"{'status': {'watching': '170', 'completed': '2005', 'on_hold': '90', 'dropped': '191', 'plan_to_watch': '870'}, 'num_list_users': 3326}"
3636,Warau Kangofu The Animation,2007-10-26,2008-01-25,"{'status': {'watching': '600', 'completed': '3827', 'on_hold': '305', 'dropped': '254', 'plan_to_watch': '1722'}, 'num_list_users': 6708}"
3637,Bouken Yuuki Pluster World,2003-04-03,2004-03-25,"{'status': {'watching': '94', 'completed': '413', 'on_hold': '45', 'dropped': '128', 'plan_to_watch': '467'}, 'num_list_users': 1147}"
3638,Kaiketsu Zorori,2004-02-01,2005-02-06,"{'status': {'watching': '323', 'completed': '1687', 'on_hold': '243', 'dropped': '319', 'plan_to_watch': '1117'}, 'num_list_users': 3689}"
3639,Princess Road: Bara to Dokuro no Monshou,1994-12-23,1994-12-24,"{'status': {'watching': '141', 'completed': '906', 'on_hold': '64', 'dropped': '129', 'plan_to_watch': '626'}, 'num_list_users': 1866}"
3640,Monkey Punch no Sekai: Alice,1991-12-13,1991-12-13,"{'status': {'watching': '80', 'completed': '972', 'on_hold': '35', 'dropped': '93', 'plan_to_watch': '753'}, 'num_list_users': 1933}"
3641,Naisho no Tsubomi,2008-04-25,2008-06-27,"{'status': {'watching': '284', 'completed': '4833', 'on_hold': '168', 'dropped': '271', 'plan_to_watch': '2670'}, 'num_list_users': 8226}"
3642,Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,2008-03-21,2008-03-21,"{'status': {'watching': '232', 'completed': '2638', 'on_hold': '79', 'dropped': '128', 'plan_to_watch': '2478'}, 'num_list_users': 5555}"
3643,Mahou no Rouge Lipstick,1985-07-10,1985-07-10,"{'status': {'watching': '66', 'completed': '578', 'on_hold': '42', 'dropped': '107', 'plan_to_watch': '385'}, 'num_list_users': 1178}"
3644,Uchiyama Aki,1984-12-15,1985-01-10,"{'status': {'watching': '186', 'completed': '931', 'on_hold': '100', 'dropped': '170', 'plan_to_watch': '638'}, 'num_list_users': 2025}"
3645,Yunyun☆Paradise,1995-06-30,1995-06-30,"{'status': {'watching': '110', 'completed': '1209', 'on_hold': '62', 'dropped': '112', 'plan_to_watch': '426'}, 'num_list_users': 1919}"
3646,Glass no Usagi,2005-09-09,2005-09-09,"{'status': {'watching': '78', 'completed': '967', 'on_hold': '45', 'dropped': '75', 'plan_to_watch': '1434'}, 'num_list_users': 2599}"
3648,Shownoid Mako-chan,1998-09-25,1998-12-18,"{'status': {'watching': '184', 'completed': '1095', 'on_hold': '85', 'dropped': '128', 'plan_to_watch': '584'}, 'num_list_users': 2076}"
3649,Bishoujo Comic Lolicon Angel: Mitsu no Aji,1985-01-10,1985-01-10,"{'status': {'watching': '240', 'completed': '1855', 'on_hold': '90', 'dropped': '186', 'plan_to_watch': '867'}, 'num_list_users': 3238}"
3652,Higurashi no Naku Koro ni Rei,2009-02-25,2009-08-21,"{'status': {'watching': '5192', 'completed': '137718', 'on_hold': '3013', 'dropped': '2298', 'plan_to_watch': '46524'}, 'num_list_users': 194745}"
3653,Kurogane no Linebarrels,2008-10-03,2009-03-20,"{'status': {'watching': '2397', 'completed': '22545', 'on_hold': '1917', 'dropped': '3792', 'plan_to_watch': '12215'}, 'num_list_users': 42866}"
3654,Macademi Wasshoi!,2008-10-06,2008-12-22,"{'status': {'watching': '2487', 'completed': '24369', 'on_hold': '1774', 'dropped': '2847', 'plan_to_watch': '12004'}, 'num_list_users': 43481}"
3655,Nabari no Ou,2008-04-07,2008-09-29,"{'status': {'watching': '10245', 'completed': '79109', 'on_hold': '9764', 'dropped': '10975', 'plan_to_watch': '56288'}, 'num_list_users': 166381}"
3656,Monochrome Factor,2008-04-08,2008-09-30,"{'status': {'watching': '3868', 'completed': '26515', 'on_hold': '3368', 'dropped': '5115', 'plan_to_watch': '21107'}, 'num_list_users': 59973}"
3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,2006-03-11,2006-03-11,"{'status': {'watching': '45', 'completed': '350', 'on_hold': '25', 'dropped': '78', 'plan_to_watch': '286'}, 'num_list_users': 784}"
3660,Mahou no Idol Pastel Yumi,1986-03-07,1986-08-29,"{'status': {'watching': '269', 'completed': '1039', 'on_hold': '169', 'dropped': '203', 'plan_to_watch': '1739'}, 'num_list_users': 3419}"
3661,Joker: Marginal City,1992-04-21,1992-04-21,"{'status': {'watching': '72', 'completed': '935', 'on_hold': '27', 'dropped': '65', 'plan_to_watch': '765'}, 'num_list_users': 1864}"
3665,Ginga Eiyuu Densetsu Gaiden (1999),1999-12-24,2000-07-21,"{'status': {'watching': '967', 'completed': '9280', 'on_hold': '732', 'dropped': '380', 'plan_to_watch': '9028'}, 'num_list_users': 20387}"
3667,Strike Witches,2008-07-04,2008-09-19,"{'status': {'watching': '8239', 'completed': '87088', 'on_hold': '5337', 'dropped': '10296', 'plan_to_watch': '60090'}, 'num_list_users': 171050}"
3668,Telepathy Shoujo Ran,2008-06-21,2008-12-20,"{'status': {'watching': '631', 'completed': '2616', 'on_hold': '640', 'dropped': '1056', 'plan_to_watch': '4319'}, 'num_list_users': 9262}"
3669,Duel Masters Movie 1: Yami no Shiro no Maryuuou,2005-03-12,2005-03-12,"{'status': {'watching': '59', 'completed': '798', 'on_hold': '27', 'dropped': '112', 'plan_to_watch': '489'}, 'num_list_users': 1485}"
3670,Kikou Souseiki Mospeada,1983-10-02,1984-03-25,"{'status': {'watching': '468', 'completed': '4381', 'on_hold': '332', 'dropped': '305', 'plan_to_watch': '4030'}, 'num_list_users': 9516}"
3671,"Genesis Climber Mospeada: Love, Live, Alive",1985-09-01,1985-09-01,"{'status': {'watching': '84', 'completed': '903', 'on_hold': '48', 'dropped': '92', 'plan_to_watch': '804'}, 'num_list_users': 1931}"
