id,title,start_date,end_date,statistics
43649,Zhengzhi,1988,1988,"{'status': {'watching': '4', 'completed': '66', 'on_hold': 0, 'dropped': '21', 'plan_to_watch': '19'}, 'num_list_users': 110}"
43650,Jinbi Guo Youji,1988,1988,"{'status': {'watching': '4', 'completed': '41', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '19'}, 'num_list_users': 86}"
43651,Anning,1988,1988,"{'status': {'watching': '5', 'completed': '101', 'on_hold': '2', 'dropped': '25', 'plan_to_watch': '27'}, 'num_list_users': 160}"
43652,Baxian Yu Tiaozao,1988,1988,"{'status': {'watching': '4', 'completed': '59', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '20'}, 'num_list_users': 105}"
43653,Gao Nuren He Ai Zhangfu,1989,1989,"{'status': {'watching': '5', 'completed': '48', 'on_hold': 0, 'dropped': '16', 'plan_to_watch': '19'}, 'num_list_users': 88}"
43654,Yiban Er Wangguo,1989,1989,"{'status': {'watching': '4', 'completed': '31', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '20'}, 'num_list_users': 76}"
43655,Lanhua Hua,1989,1989,"{'status': {'watching': '4', 'completed': '35', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '21'}, 'num_list_users': 80}"
43656,Aaron He Lili,1989,1989,"{'status': {'watching': '4', 'completed': '64', 'on_hold': '2', 'dropped': '36', 'plan_to_watch': '25'}, 'num_list_users': 131}"
43657,Xiao Xiao Huajia,1989,1989,"{'status': {'watching': '4', 'completed': '48', 'on_hold': 0, 'dropped': '19', 'plan_to_watch': '16'}, 'num_list_users': 87}"
43658,Hong Qiqiu,1989,1989,"{'status': {'watching': '5', 'completed': '51', 'on_hold': 0, 'dropped': '18', 'plan_to_watch': '18'}, 'num_list_users': 92}"
43659,Ben Gouxiong,1989,1989,"{'status': {'watching': '4', 'completed': '46', 'on_hold': '1', 'dropped': '25', 'plan_to_watch': '20'}, 'num_list_users': 96}"
43660,Senlin Li De Jin Yueliang,1989,1989,"{'status': {'watching': '4', 'completed': '36', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '20'}, 'num_list_users': 82}"
43661,Qiyi De Menggu Ma,1989,1989,"{'status': {'watching': '4', 'completed': '37', 'on_hold': '2', 'dropped': '23', 'plan_to_watch': '18'}, 'num_list_users': 84}"
43662,Shuke He Beita,1989-10-13,,"{'status': {'watching': '6', 'completed': '38', 'on_hold': '1', 'dropped': '30', 'plan_to_watch': '24'}, 'num_list_users': 99}"
43663,"Senlin, Xiaoniao He Wo",1990-06,1990-06,"{'status': {'watching': '4', 'completed': '47', 'on_hold': '4', 'dropped': '25', 'plan_to_watch': '25'}, 'num_list_users': 105}"
43664,Gudu De Lily,1990,1990,"{'status': {'watching': '4', 'completed': '37', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '19'}, 'num_list_users': 83}"
43665,Ai Ni,1990,1990,"{'status': {'watching': '4', 'completed': '66', 'on_hold': '2', 'dropped': '35', 'plan_to_watch': '23'}, 'num_list_users': 130}"
43666,Zhong Shu,1990,1990,"{'status': {'watching': '4', 'completed': '53', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '18'}, 'num_list_users': 96}"
43667,Qi Niu Nan Xia,1990,1990,"{'status': {'watching': '4', 'completed': '53', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '17'}, 'num_list_users': 95}"
43668,Dongtian Li De Xiaotian Shu,1990,1990,"{'status': {'watching': '4', 'completed': '39', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '20'}, 'num_list_users': 85}"
43669,Yīban Er,1990,1990,"{'status': {'watching': '4', 'completed': '44', 'on_hold': 0, 'dropped': '21', 'plan_to_watch': '17'}, 'num_list_users': 86}"
43670,Xiao Dingzi,1990,1990,"{'status': {'watching': '4', 'completed': '42', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '18'}, 'num_list_users': 86}"
43671,Lu He Niu,1990,1990,"{'status': {'watching': '5', 'completed': '61', 'on_hold': '2', 'dropped': '16', 'plan_to_watch': '19'}, 'num_list_users': 103}"
43672,Mofang Dasha,1990,1994,"{'status': {'watching': '6', 'completed': '34', 'on_hold': '2', 'dropped': '24', 'plan_to_watch': '21'}, 'num_list_users': 87}"
43673,Tebie Chedui,1992,1993,"{'status': {'watching': '4', 'completed': '31', 'on_hold': '1', 'dropped': '27', 'plan_to_watch': '19'}, 'num_list_users': 82}"
43674,Yinshen Tan Zhang,1993,1994,"{'status': {'watching': '4', 'completed': '32', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '18'}, 'num_list_users': 78}"
43675,Hong Bizi,1993,1994,"{'status': {'watching': '8', 'completed': '31', 'on_hold': '1', 'dropped': '24', 'plan_to_watch': '20'}, 'num_list_users': 84}"
43676,Shi Er Shengxiao,1993,1995,"{'status': {'watching': '6', 'completed': '37', 'on_hold': '3', 'dropped': '23', 'plan_to_watch': '24'}, 'num_list_users': 93}"
43677,Zigu Yingxiong Chu Shaonian,1995,1996,"{'status': {'watching': '4', 'completed': '36', 'on_hold': 0, 'dropped': '29', 'plan_to_watch': '23'}, 'num_list_users': 92}"
43678,Kuai Yue Jia Jia Che,1997,1997,"{'status': {'watching': '5', 'completed': '30', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '21'}, 'num_list_users': 79}"
43679,Xingxing Tan Zhang,1997,1997,"{'status': {'watching': '4', 'completed': '23', 'on_hold': 0, 'dropped': '29', 'plan_to_watch': '24'}, 'num_list_users': 80}"
43680,Xiao Jingling Hui Dou,1999,1999,"{'status': {'watching': '4', 'completed': '27', 'on_hold': '1', 'dropped': '28', 'plan_to_watch': '21'}, 'num_list_users': 81}"
43681,Dahong Ying,1997,1998,"{'status': {'watching': '3', 'completed': '31', 'on_hold': '1', 'dropped': '29', 'plan_to_watch': '22'}, 'num_list_users': 86}"
43682,Koneko no Byouki,1963-06,1963-06,"{'status': {'watching': '9', 'completed': '165', 'on_hold': '5', 'dropped': '21', 'plan_to_watch': '37'}, 'num_list_users': 237}"
43683,Boku no Hero Academia the Movie 2: Heroes:Rising - Epilogue Plus - Yume wo Genjitsu ni,2020-07-15,2020-07-15,"{'status': {'watching': '1211', 'completed': '32304', 'on_hold': '562', 'dropped': '456', 'plan_to_watch': '13029'}, 'num_list_users': 47562}"
43684,Semi wa Magic Cube,2018-08-01,2019-02-07,"{'status': {'watching': '108', 'completed': '137', 'on_hold': '46', 'dropped': '61', 'plan_to_watch': '907'}, 'num_list_users': 1259}"
43688,Kumo,1997-12-02,1997-12-02,"{'status': {'watching': '8', 'completed': '137', 'on_hold': '4', 'dropped': '15', 'plan_to_watch': '32'}, 'num_list_users': 196}"
43689,Boku no Nikkichou,1982-06,1982-06,"{'status': {'watching': '6', 'completed': '153', 'on_hold': '3', 'dropped': '22', 'plan_to_watch': '26'}, 'num_list_users': 210}"
43690,Tenkuu Shinpan,2021-02-25,2021-02-25,"{'status': {'watching': '21541', 'completed': '211125', 'on_hold': '7775', 'dropped': '17370', 'plan_to_watch': '70422'}, 'num_list_users': 328233}"
43691,Kageki Shoujo!!,2021-07-04,2021-09-26,"{'status': {'watching': '7705', 'completed': '29829', 'on_hold': '2618', 'dropped': '3173', 'plan_to_watch': '40075'}, 'num_list_users': 83400}"
43692,Gokushufudou,2021-04-08,2021-04-08,"{'status': {'watching': '22241', 'completed': '300308', 'on_hold': '6487', 'dropped': '14935', 'plan_to_watch': '74238'}, 'num_list_users': 418209}"
43693,Thermae Romae Novae,2022-03-28,2022-03-28,"{'status': {'watching': '2028', 'completed': '14414', 'on_hold': '798', 'dropped': '1369', 'plan_to_watch': '6708'}, 'num_list_users': 25317}"
43694,Rilakkuma to Yuuenchi,2022-08-25,2022-08-25,"{'status': {'watching': '166', 'completed': '1547', 'on_hold': '63', 'dropped': '117', 'plan_to_watch': '1371'}, 'num_list_users': 3264}"
43696,Bad Mood,2020-10-20,,"{'status': {'watching': '30', 'completed': '1', 'on_hold': '9', 'dropped': '47', 'plan_to_watch': '40'}, 'num_list_users': 127}"
43697,Yasuke,2021-04-29,2021-04-29,"{'status': {'watching': '4130', 'completed': '53108', 'on_hold': '1437', 'dropped': '6090', 'plan_to_watch': '18981'}, 'num_list_users': 83746}"
43702,Doraon Yeongung Hong Gildong,1995-12-24,1995-12-24,"{'status': {'watching': '13', 'completed': '47', 'on_hold': '6', 'dropped': '39', 'plan_to_watch': '67'}, 'num_list_users': 172}"
43703,Hong Gildong Janggun,1969-07-22,1969-07-22,"{'status': {'watching': '12', 'completed': '75', 'on_hold': '8', 'dropped': '52', 'plan_to_watch': '71'}, 'num_list_users': 218}"
43704,Tomato Confit,2012,2012,"{'status': {'watching': '13', 'completed': '172', 'on_hold': '2', 'dropped': '12', 'plan_to_watch': '48'}, 'num_list_users': 247}"
43711,Juunenbun no Watashi e,2020-10-25,2020-10-25,"{'status': {'watching': '56', 'completed': '1076', 'on_hold': '16', 'dropped': '46', 'plan_to_watch': '362'}, 'num_list_users': 1556}"
43712,Tell the Story to You,2020-10-10,2021-03-13,"{'status': {'watching': '20', 'completed': '228', 'on_hold': '2', 'dropped': '23', 'plan_to_watch': '86'}, 'num_list_users': 359}"
43722,Ai wo Komete,2015-04-08,2015-04-08,"{'status': {'watching': '7', 'completed': '447', 'on_hold': '8', 'dropped': '36', 'plan_to_watch': '93'}, 'num_list_users': 591}"
43727,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀ Mini Anime",2020-11-07,2020-11-14,"{'status': {'watching': '183', 'completed': '846', 'on_hold': '52', 'dropped': '102', 'plan_to_watch': '810'}, 'num_list_users': 1993}"
43729,Semi wa Magic Cube 2nd Season,2020-03-30,2020-05-26,"{'status': {'watching': '100', 'completed': '141', 'on_hold': '55', 'dropped': '66', 'plan_to_watch': '954'}, 'num_list_users': 1316}"
43735,Cue!,2022-01-08,2022-06-25,"{'status': {'watching': '3611', 'completed': '6709', 'on_hold': '1392', 'dropped': '3324', 'plan_to_watch': '10795'}, 'num_list_users': 25831}"
43739,Idol Shineitai,2020-09-09,2020-09-09,"{'status': {'watching': '7', 'completed': '272', 'on_hold': '4', 'dropped': '9', 'plan_to_watch': '36'}, 'num_list_users': 328}"
43741,Getter Robo Arc,2021-07-04,2021-09-26,"{'status': {'watching': '669', 'completed': '2059', 'on_hold': '211', 'dropped': '724', 'plan_to_watch': '2028'}, 'num_list_users': 5691}"
43745,Attack Zero x Evangelion,2020-11-02,2020-11-02,"{'status': {'watching': '94', 'completed': '2819', 'on_hold': '45', 'dropped': '110', 'plan_to_watch': '997'}, 'num_list_users': 4065}"
43746,Hamigaki Ondo,1992-08-04,1992-08-04,"{'status': {'watching': '8', 'completed': '132', 'on_hold': '4', 'dropped': '17', 'plan_to_watch': '26'}, 'num_list_users': 187}"
43751,"Ayanami Rei, Hajimete no Kuchibeni",2020-11-03,2020-11-03,"{'status': {'watching': '73', 'completed': '3592', 'on_hold': '33', 'dropped': '104', 'plan_to_watch': '763'}, 'num_list_users': 4565}"
43755,Misaki no Mayoiga,2021-08-27,2021-08-27,"{'status': {'watching': '400', 'completed': '2705', 'on_hold': '208', 'dropped': '113', 'plan_to_watch': '9688'}, 'num_list_users': 13114}"
43756,Bakuten!!,2021-04-09,2021-06-25,"{'status': {'watching': '12383', 'completed': '45368', 'on_hold': '3968', 'dropped': '5272', 'plan_to_watch': '37966'}, 'num_list_users': 104957}"
43760,Hikari no Ou,2023-01-14,2023-03-18,"{'status': {'watching': '4572', 'completed': '12361', 'on_hold': '1648', 'dropped': '4654', 'plan_to_watch': '20851'}, 'num_list_users': 44086}"
43761,Nemui Inu,2014-02-02,2014-02-02,"{'status': {'watching': '9', 'completed': '113', 'on_hold': '3', 'dropped': '16', 'plan_to_watch': '29'}, 'num_list_users': 170}"
43762,Hula Fulla Dance,2021-12-03,2021-12-03,"{'status': {'watching': '135', 'completed': '913', 'on_hold': '76', 'dropped': '98', 'plan_to_watch': '3394'}, 'num_list_users': 4616}"
43763,Cestvs: The Roman Fighter,2021-04-15,2021-06-24,"{'status': {'watching': '1688', 'completed': '8259', 'on_hold': '485', 'dropped': '3235', 'plan_to_watch': '6848'}, 'num_list_users': 20515}"
43767,Night Head 2041,2021-07-15,2021-09-30,"{'status': {'watching': '4332', 'completed': '10701', 'on_hold': '1413', 'dropped': '4184', 'plan_to_watch': '24504'}, 'num_list_users': 45134}"
43768,Gifts,2018-08-01,2018-08-01,"{'status': {'watching': '8', 'completed': '127', 'on_hold': '7', 'dropped': '16', 'plan_to_watch': '35'}, 'num_list_users': 193}"
43769,OTMGirls no Yokiyoki Channel,2020-09-02,2021-12-18,"{'status': {'watching': '111', 'completed': '319', 'on_hold': '50', 'dropped': '88', 'plan_to_watch': '222'}, 'num_list_users': 790}"
43771,Vazzrock The Animation,2022-10-05,2022-12-28,"{'status': {'watching': '823', 'completed': '1034', 'on_hold': '188', 'dropped': '1030', 'plan_to_watch': '3726'}, 'num_list_users': 6801}"
43772,Hua Jianghu: Xia Lan,2018-01-26,2018-10-26,"{'status': {'watching': '86', 'completed': '122', 'on_hold': '25', 'dropped': '57', 'plan_to_watch': '232'}, 'num_list_users': 522}"
43774,Sherlock Holmes to Watson Hakase,1975-12-02,1975-12-02,"{'status': {'watching': '5', 'completed': '173', 'on_hold': '4', 'dropped': '20', 'plan_to_watch': '39'}, 'num_list_users': 241}"
43775,Penguin Minna Kyoudai 2020,2020-04-30,2020-04-30,"{'status': {'watching': '8', 'completed': '208', 'on_hold': '3', 'dropped': '15', 'plan_to_watch': '32'}, 'num_list_users': 266}"
43778,Motto! Majime ni Fumajime Kaiketsu Zorori 2nd Season,2021-04-02,2021-10-22,"{'status': {'watching': '63', 'completed': '136', 'on_hold': '23', 'dropped': '110', 'plan_to_watch': '305'}, 'num_list_users': 637}"
43779,Eoneu Nal Jameseo Kkaeeoboni Bagelyeoga Doeeo Isseotda,2019-11-25,2019-12-02,"{'status': {'watching': '1708', 'completed': '4279', 'on_hold': '451', 'dropped': '604', 'plan_to_watch': '5526'}, 'num_list_users': 12568}"
43780,Sumikko Gurashi Movie 2: Aoi Tsukiyo no Mahou no Ko,2021-11-05,2021-11-05,"{'status': {'watching': '36', 'completed': '215', 'on_hold': '12', 'dropped': '58', 'plan_to_watch': '566'}, 'num_list_users': 887}"
43787,Ohirune no Yurikago,1995-12-01,1995-12-01,"{'status': {'watching': '7', 'completed': '118', 'on_hold': '5', 'dropped': '15', 'plan_to_watch': '30'}, 'num_list_users': 175}"
43791,Toromitsu Musume no Hitou Service: Torottoro Churu Churu Gohoushi Sasete Kudasai,2020-10-30,2020-10-30,"{'status': {'watching': '958', 'completed': '2322', 'on_hold': '244', 'dropped': '216', 'plan_to_watch': '833'}, 'num_list_users': 4573}"
43793,Knight of Erin,2020-10-30,2021-03-26,"{'status': {'watching': '1057', 'completed': '4273', 'on_hold': '355', 'dropped': '335', 'plan_to_watch': '1532'}, 'num_list_users': 7552}"
43794,Bihua Li De Gushi,1959,1959,"{'status': {'watching': '3', 'completed': '62', 'on_hold': '2', 'dropped': '25', 'plan_to_watch': '29'}, 'num_list_users': 121}"
43795,Diao Longji,1959,1959,"{'status': {'watching': '3', 'completed': '51', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '28'}, 'num_list_users': 105}"
43796,Shihang,1976,1976,"{'status': {'watching': '4', 'completed': '33', 'on_hold': '2', 'dropped': '27', 'plan_to_watch': '20'}, 'num_list_users': 86}"
43797,Shan Ya Zi,1978,1978,"{'status': {'watching': '4', 'completed': '38', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '18'}, 'num_list_users': 84}"
43798,Liang Zhi Xiao Kongque,1978,1978,"{'status': {'watching': '4', 'completed': '39', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '22'}, 'num_list_users': 87}"
43799,Kongque De Yanhuo,1982,1982,"{'status': {'watching': '5', 'completed': '48', 'on_hold': '2', 'dropped': '18', 'plan_to_watch': '20'}, 'num_list_users': 93}"
43800,Xiao Dan Ke,1986,1986,"{'status': {'watching': '4', 'completed': '40', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '17'}, 'num_list_users': 83}"
43801,Bang Jin Mei Duo,1988,1988,"{'status': {'watching': '5', 'completed': '47', 'on_hold': '3', 'dropped': '24', 'plan_to_watch': '22'}, 'num_list_users': 101}"
43803,Da Daozei,1989,1990,"{'status': {'watching': '4', 'completed': '32', 'on_hold': '2', 'dropped': '29', 'plan_to_watch': '20'}, 'num_list_users': 87}"
43804,Xiyou Ji: Wu Jian Baobei,1989,1989,"{'status': {'watching': '6', 'completed': '36', 'on_hold': '1', 'dropped': '21', 'plan_to_watch': '31'}, 'num_list_users': 95}"
43805,Wo Cuole,1990,1990,"{'status': {'watching': '4', 'completed': '51', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '16'}, 'num_list_users': 92}"
43806,Yisheng Yu Huangdi,1990,1990,"{'status': {'watching': '4', 'completed': '55', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '17'}, 'num_list_users': 97}"
43807,San,1991,1991,"{'status': {'watching': '4', 'completed': '71', 'on_hold': 0, 'dropped': '17', 'plan_to_watch': '17'}, 'num_list_users': 109}"
43808,Jing Hua Yuan,1991,1991,"{'status': {'watching': '6', 'completed': '39', 'on_hold': '2', 'dropped': '25', 'plan_to_watch': '21'}, 'num_list_users': 93}"
43809,Kuaile De Mai Mai Ti,1991,1991,"{'status': {'watching': '4', 'completed': '48', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '18'}, 'num_list_users': 90}"
43810,Meijian Chi,1991,1991,"{'status': {'watching': '4', 'completed': '40', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '20'}, 'num_list_users': 87}"
43814,Deatte 5-byou de Battle,2021-07-13,2021-09-28,"{'status': {'watching': '19982', 'completed': '121644', 'on_hold': '4471', 'dropped': '9155', 'plan_to_watch': '45793'}, 'num_list_users': 201045}"
43816,Yeban Guai Sheng,1991,1991,"{'status': {'watching': '4', 'completed': '44', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '18'}, 'num_list_users': 87}"
43817,Zhi Dou Wuya,1991,1991,"{'status': {'watching': '4', 'completed': '49', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '18'}, 'num_list_users': 94}"
43818,Zi Zuo Zi Shou,1991,1991,"{'status': {'watching': '4', 'completed': '59', 'on_hold': 0, 'dropped': '20', 'plan_to_watch': '18'}, 'num_list_users': 101}"
43819,"Zuiba, Erduo He Yanjing",1991,1991,"{'status': {'watching': '5', 'completed': '44', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '18'}, 'num_list_users': 90}"
43820,Dong Dong He Gua Gua,1991,1991,"{'status': {'watching': '5', 'completed': '50', 'on_hold': 0, 'dropped': '19', 'plan_to_watch': '15'}, 'num_list_users': 89}"
43821,Lianhua Gongzhu,1992,1992,"{'status': {'watching': '5', 'completed': '47', 'on_hold': 0, 'dropped': '16', 'plan_to_watch': '18'}, 'num_list_users': 86}"
43822,Xiao Huangyou De Gushi,1992,1992,"{'status': {'watching': '4', 'completed': '42', 'on_hold': '1', 'dropped': '16', 'plan_to_watch': '15'}, 'num_list_users': 78}"
43823,Da Qiqiu,1992,1992,"{'status': {'watching': '4', 'completed': '40', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '16'}, 'num_list_users': 81}"
43824,Chuntian Li De Xiaotian Shu,1992,1992,"{'status': {'watching': '5', 'completed': '42', 'on_hold': 0, 'dropped': '19', 'plan_to_watch': '16'}, 'num_list_users': 82}"
43825,Jingquan Jiuhu Dui,1993,1993,"{'status': {'watching': '4', 'completed': '31', 'on_hold': '1', 'dropped': '23', 'plan_to_watch': '20'}, 'num_list_users': 79}"
43826,Kaixin Guo,1993,1993,"{'status': {'watching': '6', 'completed': '37', 'on_hold': 0, 'dropped': '21', 'plan_to_watch': '15'}, 'num_list_users': 79}"
43827,Xiao Heshang: You Fang Seng,1993,1993,"{'status': {'watching': '5', 'completed': '39', 'on_hold': 0, 'dropped': '16', 'plan_to_watch': '13'}, 'num_list_users': 73}"
43828,Lu Nu,1993,1993,"{'status': {'watching': '4', 'completed': '45', 'on_hold': 0, 'dropped': '18', 'plan_to_watch': '22'}, 'num_list_users': 89}"
43829,Hu Seng,1993,1993,"{'status': {'watching': '5', 'completed': '43', 'on_hold': 0, 'dropped': '18', 'plan_to_watch': '16'}, 'num_list_users': 82}"
43830,Jiao Jiao Yu Jing Jing,1995,1995,"{'status': {'watching': '5', 'completed': '26', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '21'}, 'num_list_users': 75}"
43831,Da Senlin Li De Xiao Gushi,1995,1995,"{'status': {'watching': '4', 'completed': '36', 'on_hold': 0, 'dropped': '25', 'plan_to_watch': '18'}, 'num_list_users': 83}"
43832,Xiyou Man Ji,1995,1995,"{'status': {'watching': '4', 'completed': '27', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '19'}, 'num_list_users': 73}"
43834,Baixue Gongzhu Yu Gingwa Wangzi,1996,1996,"{'status': {'watching': '4', 'completed': '28', 'on_hold': '1', 'dropped': '29', 'plan_to_watch': '21'}, 'num_list_users': 83}"
43836,Boshi Wa Dou Bianselong,1996,1996,"{'status': {'watching': '4', 'completed': '54', 'on_hold': 0, 'dropped': '19', 'plan_to_watch': '13'}, 'num_list_users': 90}"
43837,Riyuetan,1996,1996,"{'status': {'watching': '4', 'completed': '35', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '19'}, 'num_list_users': 77}"
43838,Shenma Yu Yaodao,1996,1996,"{'status': {'watching': '4', 'completed': '37', 'on_hold': 0, 'dropped': '19', 'plan_to_watch': '17'}, 'num_list_users': 77}"
43839,Die Shuangfei,1997,1997,"{'status': {'watching': '4', 'completed': '69', 'on_hold': 0, 'dropped': '16', 'plan_to_watch': '21'}, 'num_list_users': 110}"
43840,Huan You Diqiu Bashi Tian,1997,1997,"{'status': {'watching': '5', 'completed': '30', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '17'}, 'num_list_users': 75}"
43841,Matouqin De Gushi,1997,1997,"{'status': {'watching': '5', 'completed': '44', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '14'}, 'num_list_users': 83}"
43842,He De Chuanshuo,1997,1997,"{'status': {'watching': '4', 'completed': '37', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '14'}, 'num_list_users': 76}"
43843,Renshen Wangguo,1997,1997,"{'status': {'watching': '6', 'completed': '28', 'on_hold': 0, 'dropped': '20', 'plan_to_watch': '22'}, 'num_list_users': 76}"
43844,Shen Di,1997,1997,"{'status': {'watching': '4', 'completed': '35', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '17'}, 'num_list_users': 77}"
43845,Yao Shu Yu Songshu,1997,1997,"{'status': {'watching': '5', 'completed': '39', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '13'}, 'num_list_users': 77}"
43846,Hong Shi Feng,1998,1998,"{'status': {'watching': '5', 'completed': '36', 'on_hold': '1', 'dropped': '18', 'plan_to_watch': '17'}, 'num_list_users': 77}"
43847,Huoba Jie,1998,1998,"{'status': {'watching': '4', 'completed': '36', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '15'}, 'num_list_users': 76}"
43848,Kuerlei Xiang Li,1998,1998,"{'status': {'watching': '4', 'completed': '38', 'on_hold': '1', 'dropped': '17', 'plan_to_watch': '15'}, 'num_list_users': 75}"
43849,Poshui Jie,1998,1998,"{'status': {'watching': '4', 'completed': '34', 'on_hold': '1', 'dropped': '20', 'plan_to_watch': '19'}, 'num_list_users': 78}"
43850,Mie Yao Ji,1999,1999,"{'status': {'watching': '3', 'completed': '39', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '13'}, 'num_list_users': 78}"
43851,Xue Hu,1998,1998,"{'status': {'watching': '4', 'completed': '56', 'on_hold': 0, 'dropped': '14', 'plan_to_watch': '18'}, 'num_list_users': 92}"
43852,12 Shengxiao Quanjiafu de Shenqi Shijie,1999,1999,"{'status': {'watching': '6', 'completed': '62', 'on_hold': '2', 'dropped': '53', 'plan_to_watch': '47'}, 'num_list_users': 170}"
43853,"Ouch, Mama!",2000-06-01,,"{'status': {'watching': '3', 'completed': '24', 'on_hold': 0, 'dropped': '25', 'plan_to_watch': '21'}, 'num_list_users': 73}"
43854,Guai Cheng,2002-06-20,,"{'status': {'watching': '6', 'completed': '25', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '17'}, 'num_list_users': 71}"
43856,Zhongdian Fuzi,1999,1999,"{'status': {'watching': '4', 'completed': '27', 'on_hold': '1', 'dropped': '26', 'plan_to_watch': '17'}, 'num_list_users': 75}"
43857,Xiao Caomao,2001-12-17,2001,"{'status': {'watching': '5', 'completed': '23', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '15'}, 'num_list_users': 65}"
43858,12 Shengxiao Guanjiafu: Wangluo Shijie Lixian,2001,2001,"{'status': {'watching': '7', 'completed': '52', 'on_hold': '2', 'dropped': '47', 'plan_to_watch': '33'}, 'num_list_users': 141}"
43859,Fengchen Xiao Youxia,2001,2001,"{'status': {'watching': '5', 'completed': '25', 'on_hold': 0, 'dropped': '25', 'plan_to_watch': '19'}, 'num_list_users': 74}"
43860,Hong Haier Chuanqi,2001,2001,"{'status': {'watching': '5', 'completed': '27', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '18'}, 'num_list_users': 72}"
43861,Jia You Kaixin Guo,2001,2001,"{'status': {'watching': '4', 'completed': '28', 'on_hold': 0, 'dropped': '24', 'plan_to_watch': '18'}, 'num_list_users': 74}"
43863,Bravo Dong Dong,2002,2005,"{'status': {'watching': '4', 'completed': '28', 'on_hold': '1', 'dropped': '26', 'plan_to_watch': '20'}, 'num_list_users': 79}"
43864,Caibao Xiao Huli,2001,2001,"{'status': {'watching': '6', 'completed': '29', 'on_hold': '2', 'dropped': '25', 'plan_to_watch': '18'}, 'num_list_users': 80}"
43865,Feilong Tian Jiang,2002,2002,"{'status': {'watching': '4', 'completed': '26', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '20'}, 'num_list_users': 72}"
43866,Shui De Zhangfu Li De Zui Yuan,2002,2002,"{'status': {'watching': '5', 'completed': '61', 'on_hold': 0, 'dropped': '13', 'plan_to_watch': '15'}, 'num_list_users': 94}"
43867,Huixiang,2003,2003,"{'status': {'watching': '5', 'completed': '54', 'on_hold': 0, 'dropped': '10', 'plan_to_watch': '15'}, 'num_list_users': 84}"
43868,Baiyu Tang,2002,2002,"{'status': {'watching': '6', 'completed': '30', 'on_hold': '1', 'dropped': '28', 'plan_to_watch': '21'}, 'num_list_users': 86}"
43871,Mogui Xinpian,2002,2002,"{'status': {'watching': '5', 'completed': '26', 'on_hold': 0, 'dropped': '21', 'plan_to_watch': '22'}, 'num_list_users': 74}"
43872,Tu Hongse De Luotuo,2003,2003,"{'status': {'watching': '6', 'completed': '27', 'on_hold': 0, 'dropped': '18', 'plan_to_watch': '18'}, 'num_list_users': 69}"
43875,Bai Ge Dao,2003,2003,"{'status': {'watching': '8', 'completed': '30', 'on_hold': '2', 'dropped': '24', 'plan_to_watch': '29'}, 'num_list_users': 93}"
43877,Da Yingxiong Di Qing,2003-01-24,,"{'status': {'watching': '5', 'completed': '28', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '20'}, 'num_list_users': 76}"
43878,Miko no Tsutome!,2018-12-07,2019-02-08,"{'status': {'watching': '166', 'completed': '1057', 'on_hold': '66', 'dropped': '87', 'plan_to_watch': '986'}, 'num_list_users': 2362}"
